City,서울,부산,대구,인천,광주,대전,울산,세종,수원,성남,고양,용인,창원,청주,전주,천안,안산,안양,남양주,부천,화성,포항,김해,평택,진주,원주,아산,익산,춘천,경산,군포,강릉,양산,광명,구미,순천,김포,의정부,시흥,광주(경기),음성,동두천,목포,속초,사천,오산,여수,경주,군산,서산,의왕,파주,양주,하남,김천,정읍,충주,거제,나주,안동,제천,보령,공주,문경,상주,영천,영주,논산,광양,포천,이천,양평,홍성,예산,정선,삼척,태백,영광,고흥,남해,통영,고성,양양,철원,연천,화천,인제,거창,합천,밀양,함안,창녕,청도,의성,예천,봉화,울진,영동,남원,곡성
서울,0.0,0.0,0.0,22.957299701557634,0.0,0.0,0.0,0.0,16.085395521551966,29.11673369196988,33.56197059123245,9.79337300303446,0.0,0.0,0.0,0.0,19.893323607656566,30.79633082624343,27.570883336647764,29.789980036413034,7.238602191512264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.045813613655962,0.0,0.0,36.01580930907064,0.0,0.0,26.223031674656404,30.332302836311868,24.110371209050733,19.917926597679248,0.0,12.151117066129252,0.0,0.0,0.0,2.5219191158121887,0.0,0.0,0.0,0.0,25.356274135208775,22.04328034362448,24.993811593609575,28.911461416515383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.650096251863253,0.0,4.253535389441538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부산,0.0,0.0,0.0,0.0,0.0,0.0,4.789807525040082,0.0,0.0,0.0,0.0,0.0,13.67726021184803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2558414284392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.28574445642685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3821318558241558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
대구,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.35751578024721,0.0,0.0,0.0,0.0,14.03157529707115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.803284220103336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9653912037635735,0.0,12.241837225851832,22.42865269740663,0.0,0.0,0.0,0.0,0.0,0.0,0.0
인천,22.957299701557634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.247843416459922,12.501079566874047,24.926902542091568,1.8089448178841891,0.0,0.0,0.0,0.0,31.38795186497251,26.691171217162864,0.6099564890085389,42.60042979695562,19.39616039000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.122841131977502,0.0,0.0,35.552079229125695,0.0,0.0,32.35026947494103,7.3467987162652335,37.9401354154016,1.0602155234385364,0.0,0.0,0.0,0.0,0.0,2.629979740247876,0.0,0.0,0.0,0.0,23.634620549323987,15.744721289804296,2.7087409169469012,4.057186649921064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
광주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.611345810653674,0.0,0.0,31.070296133997463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.15124115116612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.747189084087189
대전,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27043921669174,0.0,0.0,0.0,0.0,0.0,16.271730495371962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.926790928023568,0.0,0.0,0.0,0.0,19.285250843892598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.218169916309918,0.0,0.0
울산,0.0,4.789807525040082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.297181746976307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.876437469545372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
세종,0.0,0.0,0.0,0.0,0.0,33.27043921669174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.60929655987941,0.0,9.644744126254928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910805282995703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28472865552469,0.0,0.0,0.0,0.0,14.445224152920893,0.0,0.0,0.0,0.0,0.0,4.505986030136761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
수원,16.085395521551966,0.0,0.0,14.247843416459922,0.0,0.0,0.0,0.0,0.0,30.57515204425043,2.8566694131593593,36.54742962128308,0.0,0.0,0.0,0.0,31.314105868133456,34.16002468776621,5.450033884281403,14.389438428508122,31.07667470775776,0.0,0.0,19.68492864092295,0.0,0.0,0.0,0.0,0.0,0.0,36.25658049058418,0.0,0.0,22.27980110130689,0.0,0.0,2.1651061089600248,0.0,26.13430244348761,24.23860141507172,0.0,0.0,0.0,0.0,0.0,36.33133211315137,0.0,0.0,0.0,0.0,39.52726835941664,0.0,0.0,15.267777501077667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.935025036819397,2.142158278354451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
성남,29.11673369196988,0.0,0.0,12.501079566874047,0.0,0.0,0.0,0.0,30.57515204425043,0.0,12.90060702587732,29.61341903749597,0.0,0.0,0.0,0.0,21.634613053870556,34.70315250384066,24.762276429095447,16.507868611406025,14.136685975869042,0.0,0.0,2.6576637717606744,0.0,0.0,0.0,0.0,0.0,0.0,31.898021648903207,0.0,0.0,26.1312109797559,0.0,0.0,7.7369143797705675,13.77505479705632,20.94093366890976,38.55909508197814,0.0,0.0,0.0,0.0,0.0,19.0853861690748,0.0,0.0,0.0,0.0,33.646171486004,1.161093877751469,8.853044148285235,34.67354935606649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.691823708636797,17.126281593984324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
고양,33.56197059123245,0.0,0.0,24.926902542091568,0.0,0.0,0.0,0.0,2.8566694131593593,12.90060702587732,0.0,0.0,0.0,0.0,0.0,0.0,12.652797576897783,18.681027922614962,15.976339675810117,31.864097529461013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.912584779737855,0.0,0.0,29.660588865371498,0.0,0.0,38.673605041721544,30.141614301116714,18.989008998904858,3.4945317297399754,0.0,16.378878147247633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15456520349862,37.66405076554488,26.48379749654297,13.752185489012952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292634353365386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
용인,9.79337300303446,0.0,0.0,1.8089448178841891,0.0,0.0,0.0,0.0,36.54742962128308,29.61341903749597,0.0,0.0,0.0,0.0,0.0,2.384753017628654,17.972785259606397,24.074293749114705,6.036684039611124,3.0619539100811224,18.893285558183525,0.0,0.0,21.533574412427225,0.0,0.0,0.0,0.0,0.0,0.0,24.64242031068572,0.0,0.0,11.96451324932712,0.0,0.0,0.0,0.0,13.324356493930892,30.122365951364902,0.0,0.0,0.0,0.0,0.0,35.75731650461089,0.0,0.0,0.0,0.0,28.15167535347739,0.0,0.0,16.745958852484186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.804753482712997,10.93661690355939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
창원,0.0,13.67726021184803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.001123764836805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.475107772440047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.07086838890423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773418590738686,6.777740240785789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.886062339782512,24.255820063083966,11.02082306901341,3.074321329754774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
청주,0.0,0.0,0.0,0.0,0.0,16.271730495371962,0.0,24.60929655987941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.399767945759017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5248391134849726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443351258698407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.344278176757449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
전주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.770765678262368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.45228870582956,0.0,0.0,0.0,0.0,0.0,0.0,11.18268812179491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.804872913896311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
천안,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.644744126254928,0.0,0.0,0.0,2.384753017628654,0.0,11.399767945759017,0.0,0.0,0.0,0.0,0.0,0.0,0.46376678254449644,0.0,0.0,29.941600072850086,0.0,0.0,39.82779107478247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.167818066159782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.038162750215221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0892325162804752,21.503739811910968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
안산,19.893323607656566,0.0,0.0,31.38795186497251,0.0,0.0,0.0,0.0,31.314105868133456,21.634613053870556,12.652797576897783,17.972785259606397,0.0,0.0,0.0,0.0,0.0,36.2532680205314,1.2299183584715365,28.861397680026286,36.41573484249465,0.0,0.0,7.074459780461268,0.0,0.0,0.0,0.0,0.0,0.0,39.70996857337999,0.0,0.0,32.47973173666499,0.0,0.0,15.903010333895224,0.45406370964879983,43.06853988735132,11.202387057484735,0.0,0.0,0.0,0.0,0.0,21.04272405161498,0.0,0.0,0.0,0.0,37.591519811323735,1.136958563736144,0.0,8.369932465049637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
안양,30.79633082624343,0.0,0.0,26.691171217162864,0.0,0.0,0.0,0.0,34.16002468776621,34.70315250384066,18.681027922614962,24.074293749114705,0.0,0.0,0.0,0.0,36.2532680205314,0.0,14.690674537509743,28.93683900696249,25.67275164272669,0.0,0.0,4.134038140049249,0.0,0.0,0.0,0.0,0.0,0.0,45.98974570329372,0.0,0.0,37.80732290894091,0.0,0.0,17.52505603437733,11.243678748259903,36.21720009468446,23.54529734297291,0.0,0.0,0.0,0.0,0.0,20.557034055759935,0.0,0.0,0.0,0.0,44.39555898508491,6.3603366816326385,5.900423607461136,22.116437374287255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8275349306892466,1.847155171164161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
남양주,27.570883336647764,0.0,0.0,0.6099564890085389,0.0,0.0,0.0,0.0,5.450033884281403,24.762276429095447,15.976339675810117,6.036684039611124,0.0,0.0,0.0,0.0,1.2299183584715365,14.690674537509743,0.0,7.3610587574684985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.760840944289832,0.0,0.0,14.397055513611008,0.0,0.0,5.738841601505314,30.28509903216338,3.6417606320185527,24.5990124318333,0.0,17.502746921222382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.898294633002934,8.706409367222413,27.60174922956421,39.2654715386356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.261548107847577,5.566969664002158,21.24353692242496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
부천,29.789980036413034,0.0,0.0,42.60042979695562,0.0,0.0,0.0,0.0,14.389438428508122,16.507868611406025,31.864097529461013,3.0619539100811224,0.0,0.0,0.0,0.0,28.861397680026286,28.93683900696249,7.3610587574684985,0.0,15.617831161431027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.070228417954784,0.0,0.0,40.36678282344474,0.0,0.0,37.035642238985545,14.74515043608504,35.75346351290848,5.203150574487324,0.0,0.0,0.0,0.0,0.0,1.6747068318783462,0.0,0.0,0.0,0.0,24.618942616661595,21.633491176959076,10.083240179664841,9.92756434252653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
화성,7.238602191512264,0.0,0.0,19.39616039000138,0.0,0.0,0.0,0.0,31.07667470775776,14.136685975869042,0.0,18.893285558183525,0.0,0.0,0.0,0.46376678254449644,36.41573484249465,25.67275164272669,0.0,15.617831161431027,0.0,0.0,0.0,17.735358720670177,0.0,0.0,2.306776319436999,0.0,0.0,0.0,29.68223445738227,0.0,0.0,19.020509432737825,0.0,0.0,2.7603679436340656,0.0,29.805430084631308,5.7886541572920365,0.0,0.0,0.0,0.0,0.0,27.849991604529986,0.0,0.0,0.0,0.0,29.826433860906665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
