City,서울,부산,대구,인천,광주,대전,울산,세종,수원,성남,고양,용인,창원,청주,전주,천안,안산,안양,남양주,부천,화성,포항,김해,평택,진주,원주,아산,익산,춘천,경산,군포,강릉,양산,광명,구미,순천,김포,의정부,시흥,광주(경기),음성,동두천,목포,속초,사천,오산,여수,경주,군산,서산,의왕,파주,양주,하남,김천,정읍,충주,거제,나주,안동,제천,보령,공주,문경,상주,영천,영주,논산,광양,포천,이천,양평,홍성,예산,정선,삼척,태백,영광,고흥,남해,통영,고성,양양,철원,연천,화천,인제,거창,합천,밀양,함안,창녕,청도,의성,예천,봉화,울진,영동,남원,곡성
포항,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.99472930068977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.982823413856785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
김해,0.0,32.2558414284392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.001123764836805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.176805859660575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.337832369453089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.86622065706179,5.463942710280136,0.0,1.2559959785310895,0.0,0.0,0.0,0.0,0.0,0.0,0.0
평택,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.68492864092295,2.6576637717606744,0.0,21.533574412427225,0.0,0.0,0.0,29.941600072850086,7.074459780461268,4.134038140049249,0.0,0.0,17.735358720670177,0.0,0.0,0.0,0.0,0.0,26.32095653062092,0.0,0.0,0.0,6.970928260724882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24864298912851268,1.6845418792648488,0.0,0.0,0.0,0.0,0.0,33.22449215186826,0.0,0.0,0.0,0.0,9.717725071968246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.164470181849502,0.0,0.0,8.637152774223338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
진주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04272181008079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.995488038220323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156732077823918,3.2191601439232898,19.77970871783446,0.0,0.0,0.0,0.0,0.0,0.0,6.81704625018034,0.0,21.177785504511544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
원주,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767909725360639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.75976117904819,0.0,0.0,0.0,16.389655669500748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.389686580512738,8.199236694258083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
아산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910805282995703,0.0,0.0,0.0,0.0,0.0,3.5248391134849726,0.0,39.82779107478247,0.0,0.0,0.0,0.0,2.306776319436999,0.0,0.0,26.32095653062092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.409184497940473,0.0,0.0,0.0,0.6329259205537525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.171786253557038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.754403854850139,30.916349046440388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
익산,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.770765678262368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93842814564605,0.0,0.0,0.0,0.0,0.0,0.0,6.789644308745331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.40180501018819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
춘천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.389921179713099,0.0,1.7652510951625757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0434872477776054,0.0,25.102339695125067,6.126710544345173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경산,0.0,0.0,36.35751578024721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5043085488298402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.254333675731232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.908426427091236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2576987662828,0.0,11.506253452932803,30.407770386256257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
군포,27.045813613655962,0.0,0.0,27.122841131977502,0.0,0.0,0.0,0.0,36.25658049058418,31.898021648903207,15.912584779737855,24.64242031068572,0.0,0.0,0.0,0.0,39.70996857337999,45.98974570329372,10.760840944289832,28.070228417954784,29.68223445738227,0.0,0.0,6.970928260724882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88433782831102,0.0,0.0,15.899979629038278,7.417540992848984,38.05148486738808,21.21692447493059,0.0,0.0,0.0,0.0,0.0,23.045740501858084,0.0,0.0,0.0,0.0,46.48714789144601,3.675163029053678,2.07318615592348,18.47163029228085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81479264257176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
강릉,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.539471930186444,7.385958061452264,0.0,0.0,0.0,0.0,0.0,0.0,8.046000000456537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
양산,0.0,33.28574445642685,0.0,0.0,0.0,0.0,14.297181746976307,0.0,0.0,0.0,0.0,0.0,17.475107772440047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.176805859660575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.296222761628584,0.0,0.0,5.634851495600245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
광명,36.01580930907064,0.0,0.0,35.552079229125695,0.0,0.0,0.0,0.0,22.27980110130689,26.1312109797559,29.660588865371498,11.96451324932712,0.0,0.0,0.0,0.0,32.47973173666499,37.80732290894091,14.397055513611008,40.36678282344474,19.020509432737825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88433782831102,0.0,0.0,0.0,0.0,0.0,29.717726879692307,17.496616845402286,37.8071535211841,14.793467226228998,0.0,0.0,0.0,0.0,0.0,8.931462561376726,0.0,0.0,0.0,0.0,32.75226482013632,17.60234087222173,12.322861564151694,18.48610398404619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
구미,0.0,0.0,14.03157529707115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5043085488298402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.09052633290754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.249961361380919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.096074928558565,0.0,0.0,0.0,0.0,0.0,0.0
순천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.524964808320398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.930691756931388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.734130337881524,10.89933961962928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15154515003048
김포,26.223031674656404,0.0,0.0,32.35026947494103,0.0,0.0,0.0,0.0,2.1651061089600248,7.7369143797705675,38.673605041721544,0.0,0.0,0.0,0.0,0.0,15.903010333895224,17.52505603437733,5.738841601505314,37.035642238985545,2.7603679436340656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.899979629038278,0.0,0.0,29.717726879692307,0.0,0.0,0.0,18.817505721685084,22.81141109733953,0.0,0.0,6.075112532466129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.598016843052399,33.101574052203674,15.319000069666465,5.177621407768868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
의정부,30.332302836311868,0.0,0.0,7.3467987162652335,0.0,0.0,0.0,0.0,0.0,13.77505479705632,30.141614301116714,0.0,0.0,0.0,0.0,0.0,0.45406370964879983,11.243678748259903,30.28509903216338,14.74515043608504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.417540992848984,0.0,0.0,17.496616845402286,0.0,0.0,18.817505721685084,0.0,5.304708552097345,8.586633931168564,0.0,31.746159358811468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.943180626952795,27.081253982760742,44.65553352527495,22.779837214537242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.264146575431173,0.0,1.532293656124999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.163739820025569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
시흥,24.110371209050733,0.0,0.0,37.9401354154016,0.0,0.0,0.0,0.0,26.13430244348761,20.94093366890976,18.989008998904858,13.324356493930892,0.0,0.0,0.0,0.0,43.06853988735132,36.21720009468446,3.6417606320185527,35.75346351290848,29.805430084631308,0.0,0.0,0.24864298912851268,0.0,0.0,0.0,0.0,0.0,0.0,38.05148486738808,0.0,0.0,37.8071535211841,0.0,0.0,22.81141109733953,5.304708552097345,0.0,9.774031004870132,0.0,0.0,0.0,0.0,0.0,14.67889163432973,0.0,0.0,0.0,0.0,34.79579666975354,7.767109200975007,0.14287419475328988,9.487675668117767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
광주(경기),19.917926597679248,0.0,0.0,1.0602155234385364,0.0,0.0,0.0,0.0,24.23860141507172,38.55909508197814,3.4945317297399754,30.122365951364902,0.0,0.0,0.0,0.0,11.202387057484735,23.54529734297291,24.5990124318333,5.203150574487324,5.7886541572920365,0.0,0.0,1.6845418792648488,0.0,0.0,0.0,0.0,0.0,0.0,21.21692447493059,0.0,0.0,14.793467226228998,0.0,0.0,0.0,8.586633931168564,9.774031004870132,0.0,0.0,0.0,0.0,0.0,0.0,16.462690887763294,0.0,0.0,0.0,0.0,23.58856152076162,0.0,4.344435868369821,35.11646274339109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.81085870151463,27.513262588413426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
음성,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.443351258698407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767909725360639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.17366360719134,0.0,0.0,0.0,0.2710808738241255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5559197518460905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
동두천,12.151117066129252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.378878147247633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.502746921222382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075112532466129,31.746159358811468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.39687601103939,37.07182409586667,7.599650307635478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.664656131803376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.81761151321983,28.39424833358799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
목포,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.680058275587612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
속초,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.97874914350216,0.0,0.0,0.0,9.996986087907544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
사천,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.04272181008079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.396914936883363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.653141988492216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.730940065413535,12.435197975994342,26.14200375694933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04208593335634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
