,찾은장소명,위도,경도
1,성북천 분수광장,37.5881705,127.00673
2,한성대입구 중앙버스정류장,37.58889908,127.0074702
3,한성대입구역 4호선 5번출구,37.588738176599854,127.00566118730129
4,성북구청,37.589358815718086,127.01670064115751
5,성신여대입구 버스정류장,37.59298479,127.0171979
6,아리랑힐호텔 동대문,37.59365835,127.0166722
7,성신필약국,37.59346742,127.0161286
8,돈암삼성아파트,37.59903074,127.0233137
9,돈암1동주민센터,37.60340081,127.026341
10,미아리고개 버스정류장,37.58982088,127.0424414
11,신원그린빌라,37.59428811996308,126.99153023487013
12,정릉1치안센터,37.60387937,127.0153698
13,정릉2동 주민센터,37.60472142,127.0106113
14,정릉우체국,37.60569891,127.0115333
15,고려대학교 사범대학 부속고등학교,37.60981518261344,127.00159464011637
16,청덕초교,37.61204694,127.0003307
17,국민대학교,37.6107639,126.9969692
18,북악중학교,37.60681398,127.00188
19,정릉파출소,37.61607225,127.0086036
20,경국사,37.61481109,127.004594
21,힐링마사지,37.61118022,127.0564239
22,레벨업PC방 돌곶이점,37.61088911537856,127.05659807745997
23,세븐일레븐 상월곡역점,37.60695515,127.0491092
24,강경불고기 성북월곡점,37.60160616,127.0415829
25,레디언트원공인중개사,37.61206991,127.0555423
26,프린트카페 길음점,37.60473097082578,127.02496551731122
27,가화회센터,37.60806403,127.0235227
28,서울종암경찰서,37.60202348733786,127.0324103972117
29,숭례초교,37.5949591,127.0345769
30,동신아파트,37.60440848706269,127.03527885831645
31,봄꽃뷰티,37.609734231947066,127.03214306213049
32,리안헤어 종암하월곡점,37.60593851,127.0316103
33,GS25 월곡사거리점,37.61146768298014,127.03547020124066
34,행복한세탁소,37.59819621,127.035097
35,새종암새마을금고 제1지점,37.60120225044994,127.03395580281564
36,우리네흑염소삼계탕추어탕,37.58257453066624,127.0211258089404
37,홈플러스익스프레스 보문점,37.58079499,127.0215782
38,차세대고속관광,37.58233765,127.02069552861252
39,이철환치과의원,37.586106754137454,127.01919301366834
40,엘와이엔치과,37.57967712,127.0247839
41,알파 고대안암점,37.58650892,127.030497
42,미스터국밥,37.5861377,127.0305331
43,이마트24 성북장위점,37.61383523941955,127.04877052380137
44,북서울새마을금고 본점,37.61828883555226,127.0465114601062
45,참누리아파트,37.62319442,127.0494563
46,아리랑시네센터 아리랑인디웨이브,37.60023595,127.0138834
47,돈암일신건영휴먼빌아파트,37.60073345234299,127.01250643782338
48,돈암시장입구,37.59153752,127.0159346
49,식자재유통센터,37.59060790781504,127.01428806189784
50,행복나눔,37.59240532,127.0028647
51,세븐일레븐 성북홍익점,37.5933676,127.0017709
52,올리브영 돈암중앙점,37.5933509,127.01811012355064
53,커스텀요거트,37.59100277,127.0190595
54,포앤시드니 성신여대점,37.59138383053812,127.01941855970747
55,길음역 4호선 10번출구,37.60443080651307,127.02559394075251
56,갈비명가이상 길음신관,37.60388117300246,127.02572964847349
57,한중인력개발,37.60415235768122,127.02579089531022
58,이철헤어커커 길음뉴타운점,37.60761043,127.0293392
59,CGV 성신여대입구,37.59255995612785,127.01729015005344
60,하나은행 돈암금융센터지점,37.592251975298296,127.01617250790086
61,KB당구클럽,37.61363147041428,127.04912150127144
62,피자빨간 고추 본점,37.61124009,127.0627482
63,우리은행 석계역지점,37.61393027025926,127.06474278130652
64,고려대역 6호선,37.59044191064368,127.03630828564728
65,안암오거리,37.58271779,127.0295309
66,폴라리스 안경원,37.58556492,127.0295411
67,한마음한방병원,37.60143235,127.0327227
68,길음중앙새마을금고 본점,37.60928984,127.0210337
69,성북제일새마을금고 본점,37.60475388712334,127.02304030873772
70,GS더프레시 길음뉴타운점,37.60586232567396,127.02187984125509
71,GS더프레시 보문역사거리점,37.58579688,127.0187978
72,안암고대병원,37.58711351,127.0266636
73,동성온누리약국,37.5850788,127.0314396
74,KB국민은행 종암동종합금융센터,37.59424141,127.03625351554156
75,길음역 공항버스정류장,37.60188115,127.0244669
76,길음뉴타운 버스정류장,37.60326171,127.0237268
77,이마트24 뉴월곡역점,37.6025146,127.0408904
78,김인식내과의원,37.60206960307016,127.0193239470409
79,투썸플레이스 종암점,37.5993633,127.0340399
80,성북문화원,37.58971305,127.0057496
81,뚜레쥬르 아리랑삼거리점,37.60253534,127.0133402
82,정릉역1번출구,37.60304528,127.0134989
83,김가풍정형외과의원,37.6040329,127.0377973
84,이마트 하월곡점,37.604713247072375,127.0312847470574
85,석계역 4번출구,37.61481212,127.066746
86,그리다,37.59634616,127.0156208
87,바람소리색소폰드럼동호회,37.60420073,127.0448187
88,제일한의원,37.59517209,127.0161879
89,배스킨라빈스 보문역점,37.58503454827613,127.0193410541386
90,종암SK아파트,37.60118225,127.0375331
91,코오롱아파트,37.606262311810895,127.06572141215764
92,CU 종암SK2차점,37.60094426854279,127.03497826295788
93,정릉어울림마당 개방화장실,37.61276756,127.0063833